group,names,scores,logfoldchanges,pvals,pvals_adj
2,ZBTB20-AS1,-0.07593673,1.2528923,0.939469435903647,0.9990324031462972
2,RP11-705O1.8,-0.07593673,1.2527044,0.939469435903647,0.9990324031462972
2,SYCE1,-0.07593673,1.4074156,0.939469435903647,0.9990324031462972
2,MAP6D1,-0.07593673,1.2821516,0.939469435903647,0.9990324031462972
2,DLEC1,-0.07593673,1.254271,0.939469435903647,0.9990324031462972
2,C1orf112,-0.07593673,1.2909905,0.939469435903647,0.9990324031462972
2,MAP7,-0.07593673,1.2549812,0.939469435903647,0.9990324031462972
2,TMEM27,-0.07593673,1.2544587,0.939469435903647,0.9990324031462972
2,RP11-262H14.1,-0.07593673,1.266903,0.939469435903647,0.9990324031462972
2,RP1-202O8.3,-0.07593673,1.2545384,0.939469435903647,0.9990324031462972
2,CDK20,-0.07593673,1.2603872,0.939469435903647,0.9990324031462972
2,KLHL15,-0.07593673,1.2702024,0.939469435903647,0.9990324031462972
2,ZNF554,-0.07593673,1.2653093,0.939469435903647,0.9990324031462972
2,RP11-42I10.1,-0.07593673,1.2819464,0.939469435903647,0.9990324031462972
2,TTC24,-0.07593673,1.2522043,0.939469435903647,0.9990324031462972
2,SLC25A15,-0.07593673,1.2533016,0.939469435903647,0.9990324031462972
2,SETD9,-0.07593673,1.2566504,0.939469435903647,0.9990324031462972
2,RP11-90P5.2,-0.07593673,1.2709078,0.939469435903647,0.9990324031462972
2,MMP9,-0.07593673,1.2960727,0.939469435903647,0.9990324031462972
2,RP11-73O6.3,-0.07593673,1.2537801,0.939469435903647,0.9990324031462972
2,FGFR1,-0.07593673,1.2539663,0.939469435903647,0.9990324031462972
2,ZNF555,-0.07593673,1.2588745,0.939469435903647,0.9990324031462972
2,RP11-575L7.8,-0.07593673,1.2625225,0.939469435903647,0.9990324031462972
2,TMEM200A,-0.07593673,1.2522042,0.939469435903647,0.9990324031462972
2,DKFZP779L1853,-0.07593673,1.2767245,0.939469435903647,0.9990324031462972
2,AP001046.5,-0.07593673,1.2584648,0.939469435903647,0.9990324031462972
2,SENP1,-0.07593673,1.2653924,0.939469435903647,0.9990324031462972
2,CHPF,-0.07593673,1.2595844,0.939469435903647,0.9990324031462972
2,PVALB,-0.07593673,1.2873182,0.939469435903647,0.9990324031462972
2,ARHGEF39,-0.07593673,1.256301,0.939469435903647,0.9990324031462972
2,ZNF829,-0.07593673,1.2544109,0.939469435903647,0.9990324031462972
2,KLRC4,-0.07593673,1.2545127,0.939469435903647,0.9990324031462972
2,ZNF629,-0.07593673,1.2740209,0.939469435903647,0.9990324031462972
2,PLEKHA7,-0.07593673,1.2730688,0.939469435903647,0.9990324031462972
2,CUL7,-0.07593673,1.255672,0.939469435903647,0.9990324031462972
2,MYO18A,-0.07593673,1.254266,0.939469435903647,0.9990324031462972
2,ZNF470,-0.07593673,1.2631392,0.939469435903647,0.9990324031462972
2,ZFR2,-0.07593673,1.2559572,0.939469435903647,0.9990324031462972
2,SMPDL3A,-0.07593673,1.2547363,0.939469435903647,0.9990324031462972
2,RPS6KL1,-0.07593673,1.4840662,0.939469435903647,0.9990324031462972
2,PZP,-0.07593673,1.2708532,0.939469435903647,0.9990324031462972
2,CTD-2369P2.2,-0.07593673,1.2575239,0.939469435903647,0.9990324031462972
2,SRC,-0.07593673,1.2689162,0.939469435903647,0.9990324031462972
2,PRRG4,-0.07593673,1.2549378,0.939469435903647,0.9990324031462972
2,NPR2,-0.07593673,1.252105,0.939469435903647,0.9990324031462972
2,TPM2,-0.07593673,1.282689,0.939469435903647,0.9990324031462972
2,HTRA1,-0.07593673,1.2554541,0.939469435903647,0.9990324031462972
2,XXbac-BPG181B23.7,-0.07593673,1.2573549,0.939469435903647,0.9990324031462972
2,RP11-582J16.4,-0.07593673,1.2636186,0.939469435903647,0.9990324031462972
2,EPS8,-0.07593673,1.2584321,0.939469435903647,0.9990324031462972
2,C12orf39,-0.07593673,1.2748123,0.939469435903647,0.9990324031462972
2,ARHGEF11,-0.07593673,1.2616291,0.939469435903647,0.9990324031462972
2,RP11-379K17.12,-0.07593673,1.2578914,0.939469435903647,0.9990324031462972
2,PLA2G4C,-0.07593673,1.3109729,0.939469435903647,0.9990324031462972
2,AC009961.3,-0.07593673,1.2565114,0.939469435903647,0.9990324031462972
2,RP11-214N9.1,-0.07593673,1.2696041,0.939469435903647,0.9990324031462972
2,RP11-894P9.1,-0.07593673,1.2735841,0.939469435903647,0.9990324031462972
2,RP1-20N2.6,-0.07593673,1.2724383,0.939469435903647,0.9990324031462972
2,DNAJC18,-0.07593673,1.2524189,0.939469435903647,0.9990324031462972
2,KLHL17,-0.07593673,1.2522731,0.939469435903647,0.9990324031462972
2,AC011899.9,-0.07593673,1.2772336,0.939469435903647,0.9990324031462972
2,LRRC37A,-0.07593673,1.258093,0.939469435903647,0.9990324031462972
2,MRVI1,-0.07593673,1.2565918,0.939469435903647,0.9990324031462972
2,FBXL19,-0.07593673,1.2673887,0.939469435903647,0.9990324031462972
2,TUBG2,-0.07593673,1.3207389,0.939469435903647,0.9990324031462972
2,CEP152,-0.07593673,1.2546349,0.939469435903647,0.9990324031462972
2,MAP10,-0.07593673,1.2528473,0.939469435903647,0.9990324031462972
2,PELI3,-0.07593673,1.2576334,0.939469435903647,0.9990324031462972
2,CADM1,-0.07593673,1.25606,0.939469435903647,0.9990324031462972
2,RP11-867G23.4,-0.07593673,1.252402,0.939469435903647,0.9990324031462972
2,CTD-2302E22.4,-0.07593673,1.3214757,0.939469435903647,0.9990324031462972
2,OTUD3,-0.07593673,1.2547613,0.939469435903647,0.9990324031462972
2,MXRA8,-0.07593673,1.2522882,0.939469435903647,0.9990324031462972
2,LIME1,-0.07593673,1.257285,0.939469435903647,0.9990324031462972
2,CCNJL,-0.07593673,1.2529174,0.939469435903647,0.9990324031462972
2,NPTXR,-0.07593673,1.2522151,0.939469435903647,0.9990324031462972
2,RP11-266J6.2,-0.07593673,1.2535946,0.939469435903647,0.9990324031462972
2,IFT140,-0.07593673,1.2579384,0.939469435903647,0.9990324031462972
2,PC,-0.07593673,1.2541407,0.939469435903647,0.9990324031462972
2,RP11-271K21.11,-0.07593673,1.2552923,0.939469435903647,0.9990324031462972
2,DIP2C,-0.07593673,1.2694815,0.939469435903647,0.9990324031462972
2,CACNB1,-0.07593673,1.2543117,0.939469435903647,0.9990324031462972
2,C2orf44,-0.07593673,1.253094,0.939469435903647,0.9990324031462972
2,RHOU,-0.07593673,1.2559853,0.939469435903647,0.9990324031462972
2,GRK4,-0.07593673,1.2540364,0.939469435903647,0.9990324031462972
2,ANKRD6,-0.07593673,1.2529014,0.939469435903647,0.9990324031462972
2,LOXL1,-0.07593673,1.2546021,0.939469435903647,0.9990324031462972
2,AC007879.7,-0.07593673,1.278824,0.939469435903647,0.9990324031462972
2,RBBP9,-0.07593673,1.2539928,0.939469435903647,0.9990324031462972
2,STXBP4,-0.07593673,1.2570099,0.939469435903647,0.9990324031462972
2,ZNF354C,-0.07593673,1.25399,0.939469435903647,0.9990324031462972
2,AIFM2,-0.07593673,1.2549921,0.939469435903647,0.9990324031462972
2,TBC1D30,-0.07593673,1.2518504,0.939469435903647,0.9990324031462972
2,CPAMD8,-0.07593673,1.2618432,0.939469435903647,0.9990324031462972
2,IL17RE,-0.07593673,1.2576778,0.939469435903647,0.9990324031462972
2,FAM19A1,-0.07593673,1.2543237,0.939469435903647,0.9990324031462972
2,EGFL7,-0.07593673,1.283648,0.939469435903647,0.9990324031462972
2,UBXN10-AS1,-0.07593673,1.2586415,0.939469435903647,0.9990324031462972
2,RP3-525N10.2,-0.07593673,1.2779751,0.939469435903647,0.9990324031462972
2,NRBP2,-0.07593673,1.2531042,0.939469435903647,0.9990324031462972
2,C20orf197,-0.07593673,1.2526798,0.939469435903647,0.9990324031462972
2,SLC25A35,-0.07593673,1.2535087,0.939469435903647,0.9990324031462972
2,RP11-809N8.4,-0.07593673,1.253117,0.939469435903647,0.9990324031462972
2,MORC4,-0.07593673,1.2790661,0.939469435903647,0.9990324031462972
2,TCFL5,-0.07593673,1.2635422,0.939469435903647,0.9990324031462972
2,RAB3A,-0.07593673,1.2741823,0.939469435903647,0.9990324031462972
2,MRAS,-0.07593673,1.2689055,0.939469435903647,0.9990324031462972
2,MID2,-0.07593673,1.2518591,0.939469435903647,0.9990324031462972
2,SNPH,-0.07593673,1.2741627,0.939469435903647,0.9990324031462972
2,RP1-234P15.4,-0.07593673,1.25217,0.939469435903647,0.9990324031462972
2,RP11-181C3.1,-0.07593673,1.2524108,0.939469435903647,0.9990324031462972
2,NR2C2,-0.07593673,1.2526771,0.939469435903647,0.9990324031462972
2,RP11-504P24.8,-0.07593673,1.2666074,0.939469435903647,0.9990324031462972
2,BAMBI,-0.07593673,1.2651838,0.939469435903647,0.9990324031462972
2,HIST1H1B,-0.07593673,1.2524278,0.939469435903647,0.9990324031462972
2,CCDC146,-0.07593673,1.2523348,0.939469435903647,0.9990324031462972
2,UHRF1BP1,-0.07593673,1.253093,0.939469435903647,0.9990324031462972
2,PAK3,-0.07593673,1.2655276,0.939469435903647,0.9990324031462972
2,ACPP,-0.07593673,1.2905288,0.939469435903647,0.9990324031462972
2,RP11-393I2.4,-0.07593673,1.2819264,0.939469435903647,0.9990324031462972
2,HYKK,-0.07593673,1.2536833,0.939469435903647,0.9990324031462972
2,BZRAP1,-0.07593673,1.2523367,0.939469435903647,0.9990324031462972
2,SNIP1,-0.07593673,1.2657197,0.939469435903647,0.9990324031462972
2,RTTN,-0.07593673,1.2625705,0.939469435903647,0.9990324031462972
2,DOK6,-0.07593673,1.2583461,0.939469435903647,0.9990324031462972
2,LYPD2,-0.07593673,1.2776451,0.939469435903647,0.9990324031462972
2,LINC00174,-0.07593673,1.2761676,0.939469435903647,0.9990324031462972
2,MARS2,-0.07593673,1.2555319,0.939469435903647,0.9990324031462972
2,PLCL1,-0.07593673,1.3052458,0.939469435903647,0.9990324031462972
2,AC131056.3,-0.07593673,1.2701616,0.939469435903647,0.9990324031462972
2,NAP1L3,-0.07593673,1.2537216,0.939469435903647,0.9990324031462972
2,DYNC2H1,-0.07593673,1.2547233,0.939469435903647,0.9990324031462972
2,GAL3ST4,-0.07593673,1.2558732,0.939469435903647,0.9990324031462972
2,GAREML,-0.07593673,1.2619905,0.939469435903647,0.9990324031462972
2,TGM1,-0.07593673,1.251838,0.939469435903647,0.9990324031462972
2,PAQR4,-0.07593673,1.2541318,0.939469435903647,0.9990324031462972
2,THBD,-0.07593673,1.2586808,0.939469435903647,0.9990324031462972
2,OPRL1,-0.07593673,1.2726812,0.939469435903647,0.9990324031462972
2,AVIL,-0.07593673,1.2530928,0.939469435903647,0.9990324031462972
2,PVRL1,-0.07593673,1.252495,0.939469435903647,0.9990324031462972
2,SSSCA1-AS1,-0.07593673,1.2529008,0.939469435903647,0.9990324031462972
2,EDA,-0.07593673,1.2634865,0.939469435903647,0.9990324031462972
2,PLEK2,-0.07593673,1.269995,0.939469435903647,0.9990324031462972
2,LINC00211,-0.07593673,1.274637,0.939469435903647,0.9990324031462972
2,RP11-83N9.5,-0.07593673,1.2523577,0.939469435903647,0.9990324031462972
2,PRKAR2B,-0.07593673,1.2954913,0.939469435903647,0.9990324031462972
2,WFS1,-0.07593673,1.2554139,0.939469435903647,0.9990324031462972
2,MTMR8,-0.07593673,1.2806765,0.939469435903647,0.9990324031462972
2,SYDE2,-0.07593673,1.2532164,0.939469435903647,0.9990324031462972
2,RAVER2,-0.07593673,1.2645779,0.939469435903647,0.9990324031462972
2,C1orf198,-0.07593673,1.2903764,0.939469435903647,0.9990324031462972
2,MC1R,-0.07593673,1.25533,0.939469435903647,0.9990324031462972
2,CTC-241N9.1,-0.07593673,1.2535113,0.939469435903647,0.9990324031462972
2,RPH3A,-0.07593673,1.2982008,0.939469435903647,0.9990324031462972
2,CCNB1,-0.07593673,1.2553397,0.939469435903647,0.9990324031462972
2,FAM89A,-0.07593673,1.2522599,0.939469435903647,0.9990324031462972
2,CCDC15,-0.07593673,1.2523702,0.939469435903647,0.9990324031462972
2,AGRN,-0.07593673,1.2863396,0.939469435903647,0.9990324031462972
2,RP11-506M13.3,-0.07593673,1.2617327,0.939469435903647,0.9990324031462972
2,AP000476.1,-0.07593673,1.2622164,0.939469435903647,0.9990324031462972
2,CTD-2165H16.4,-0.07593673,1.277619,0.939469435903647,0.9990324031462972
2,RIN2,-0.07593673,1.2955731,0.939469435903647,0.9990324031462972
2,BRCA2,-0.07593673,1.2684913,0.939469435903647,0.9990324031462972
2,ZSCAN22,-0.07593673,1.2527442,0.939469435903647,0.9990324031462972
2,KANK1,-0.07593673,1.2539482,0.939469435903647,0.9990324031462972
2,RNF165,-0.07593673,1.2709389,0.939469435903647,0.9990324031462972
2,PUS7,-0.07593673,1.2569958,0.939469435903647,0.9990324031462972
2,TNFRSF12A,-0.07593673,1.261385,0.939469435903647,0.9990324031462972
2,DLG3,-0.07593673,1.2553347,0.939469435903647,0.9990324031462972
2,POLDIP2,-0.07606766,5.9338017,0.9393652738252242,0.9990324031462972
2,CDC5L,-0.07646043,,0.9390527938212431,0.9990324031462972
2,FBXO33,-0.07698413,,0.9386361684218737,0.9990324031462972
2,TMEM127,-0.07731145,,0.938375786069595,0.9990324031462972
2,LIN52,-0.07790061,2.1545389,0.937907114458186,0.9990324031462972
2,SPRYD4,-0.07822792,1.7233822,0.9376467506247347,0.9990324031462972
2,CDC14B,-0.07822792,1.8165823,0.9376467506247347,0.9990324031462972
2,ATP13A3,-0.07822792,1.7253176,0.9376467506247347,0.9990324031462972
2,PPP6R1,-0.07822792,1.8142065,0.9376467506247347,0.9990324031462972
2,CKB,-0.07822792,1.7682116,0.9376467506247347,0.9990324031462972
2,CPM,-0.07822792,1.7328193,0.9376467506247347,0.9990324031462972
2,GMNN,-0.07822792,1.7322793,0.9376467506247347,0.9990324031462972
2,PDPR,-0.07822792,1.7180132,0.9376467506247347,0.9990324031462972
2,PLEKHG2,-0.07822792,1.7415248,0.9376467506247347,0.9990324031462972
2,LINC01136,-0.07822792,1.7251474,0.9376467506247347,0.9990324031462972
2,ZHX3,-0.07822792,1.7194304,0.9376467506247347,0.9990324031462972
2,RCN2,-0.07822792,,0.9376467506247347,0.9990324031462972
2,RP11-386I14.4,-0.07822792,1.7350234,0.9376467506247347,0.9990324031462972
2,MFAP3,-0.07822792,1.7318379,0.9376467506247347,0.9990324031462972
2,PIGN,-0.07822792,1.7411888,0.9376467506247347,0.9990324031462972
2,PAN2,-0.07822792,1.7629814,0.9376467506247347,0.9990324031462972
2,HACE1,-0.07822792,1.7473589,0.9376467506247347,0.9990324031462972
2,ENTPD5,-0.07822792,1.7659919,0.9376467506247347,0.9990324031462972
2,PPP1R3F,-0.07822792,1.7212207,0.9376467506247347,0.9990324031462972
2,ZNF341,-0.07822792,1.7187816,0.9376467506247347,0.9990324031462972
2,ZNF235,-0.07822792,1.7168863,0.9376467506247347,0.9990324031462972
2,BAIAP2-AS1,-0.07822792,1.7252793,0.9376467506247347,0.9990324031462972
2,WRNIP1,-0.07822792,1.7192968,0.9376467506247347,0.9990324031462972
2,CENPP,-0.07822792,1.7251481,0.9376467506247347,0.9990324031462972
2,ZNF649,-0.07822792,1.7288433,0.9376467506247347,0.9990324031462972
2,ZNF569,-0.07822792,1.717518,0.9376467506247347,0.9990324031462972
2,SYT5,-0.07822792,1.7683194,0.9376467506247347,0.9990324031462972
2,ZNF81,-0.07822792,1.7980697,0.9376467506247347,0.9990324031462972
2,IGHMBP2,-0.07822792,1.7447792,0.9376467506247347,0.9990324031462972
2,STK19,-0.07822792,1.734625,0.9376467506247347,0.9990324031462972
2,TM9SF1,-0.07822792,1.7133378,0.9376467506247347,0.9990324031462972
2,TBKBP1,-0.07822792,1.7355793,0.9376467506247347,0.9990324031462972
2,CEP85,-0.07822792,1.7594532,0.9376467506247347,0.9990324031462972
2,SACS,-0.07822792,1.717203,0.9376467506247347,0.9990324031462972
2,ADAMTS10,-0.07822792,1.7529631,0.9376467506247347,0.9990324031462972
2,ZNF234,-0.07822792,1.7193598,0.9376467506247347,0.9990324031462972
2,C9orf38,-0.07822792,1.7433563,0.9376467506247347,0.9990324031462972
2,DPCD,-0.07822792,1.8319286,0.9376467506247347,0.9990324031462972
2,KCTD2,-0.07822792,1.7268394,0.9376467506247347,0.9990324031462972
2,MRM1,-0.07822792,1.7150103,0.9376467506247347,0.9990324031462972
2,RP11-252A24.7,-0.07822792,1.7920759,0.9376467506247347,0.9990324031462972
2,KCTD11,-0.07822792,1.7630666,0.9376467506247347,0.9990324031462972
2,RP11-755B10.4,-0.07822792,1.7168291,0.9376467506247347,0.9990324031462972
2,ARL5B,-0.07822792,1.7939961,0.9376467506247347,0.9990324031462972
2,RORC,-0.07822792,1.7582276,0.9376467506247347,0.9990324031462972
2,AC007246.3,-0.07822792,1.7625655,0.9376467506247347,0.9990324031462972
2,THOC6,-0.07822792,,0.9376467506247347,0.9990324031462972
2,GTF2H2C,-0.07822792,1.7696195,0.9376467506247347,0.9990324031462972
2,CES4A,-0.07822792,1.7662566,0.9376467506247347,0.9990324031462972
2,MBOAT1,-0.07822792,1.7758005,0.9376467506247347,0.9990324031462972
2,LINC00944,-0.07822792,1.7487338,0.9376467506247347,0.9990324031462972
2,ZNF518B,-0.07822792,1.7146432,0.9376467506247347,0.9990324031462972
2,SESN2,-0.07822792,1.7295574,0.9376467506247347,0.9990324031462972
2,ALS2,-0.07822792,1.7321912,0.9376467506247347,0.9990324031462972
2,SAP30,-0.07822792,1.7526789,0.9376467506247347,0.9990324031462972
2,DCUN1D4,-0.07822792,1.7184263,0.9376467506247347,0.9990324031462972
2,RBM11,-0.07822792,1.73081,0.9376467506247347,0.9990324031462972
2,TTC22,-0.07822792,1.7396946,0.9376467506247347,0.9990324031462972
2,ZNF771,-0.07822792,1.7170304,0.9376467506247347,0.9990324031462972
2,RP11-195F19.5,-0.07822792,1.723073,0.9376467506247347,0.9990324031462972
2,E2F2,-0.07822792,1.7150303,0.9376467506247347,0.9990324031462972
2,TAF5,-0.07822792,1.7490635,0.9376467506247347,0.9990324031462972
2,CES1,-0.07822792,1.7269924,0.9376467506247347,0.9990324031462972
2,RPP25,-0.07822792,1.7477795,0.9376467506247347,0.9990324031462972
2,TRAM2,-0.07822792,1.8184476,0.9376467506247347,0.9990324031462972
2,MYLPF,-0.07822792,1.7404919,0.9376467506247347,0.9990324031462972
2,FAM13A,-0.07822792,1.734531,0.9376467506247347,0.9990324031462972
2,XXbac-BPG299F13.17,-0.07835885,,0.9375426069564342,0.9990324031462972
2,TREML1,-0.07868616,1.8478065,0.9372822524639076,0.9990324031462972
2,HDAC10,-0.07888255,,0.9371260429851878,0.9990324031462972
2,BIVM,-0.079209864,4.024489,0.9368656992345334,0.9990324031462972
2,USP21,-0.079209864,3.6067317,0.9368656992345334,0.9990324031462972
2,C8orf58,-0.079209864,6.9579544,0.9368656992345334,0.9990324031462972
2,SERPINB8,-0.079209864,,0.9368656992345334,0.9990324031462972
2,ZNF684,-0.079340786,,0.9367615636226365,0.9990324031462972
2,TNFAIP1,-0.079340786,,0.9367615636226365,0.9990324031462972
2,MOV10,-0.079471715,,0.9366574290924661,0.9990324031462972
2,SUSD1,-0.079471715,3.0494773,0.9366574290924661,0.9990324031462972
2,FOXJ2,-0.079471715,5.9127707,0.9366574290924661,0.9990324031462972
2,LMAN2L,-0.079471715,4.520543,0.9366574290924661,0.9990324031462972
2,FAHD2B,-0.07960264,,0.9365532956457957,0.9990324031462972
2,PDE6G,-0.07960264,6.7393174,0.9365532956457957,0.9990324031462972
2,PIK3CA,-0.07960264,,0.9365532956457957,0.9990324031462972
2,RP11-802E16.3,-0.07960264,11.542082,0.9365532956457957,0.9990324031462972
2,RP11-690G19.3,-0.079668105,3.4981751,0.9365012293293274,0.9990324031462972
2,FASTKD3,-0.079668105,4.0065875,0.9365012293293274,0.9990324031462972
2,MCM9,-0.079733565,,0.9364491632843992,0.9990324031462972
2,RP11-977G19.11,-0.079733565,,0.9364491632843992,0.9990324031462972
2,TMEM25,-0.079733565,,0.9364491632843992,0.9990324031462972
2,CRAT,-0.079799026,4.2335944,0.936397097511233,0.9990324031462972
2,NAPB,-0.07986449,,0.9363450320100503,0.9990324031462972
2,MIOS,-0.07986449,2.9649556,0.9363450320100503,0.9990324031462972
2,ZNF699,-0.07986449,,0.9363450320100503,0.9990324031462972
2,SP4,-0.079929955,2.6574166,0.9362929667810729,0.9990324031462972
2,UPF1,-0.079995416,4.2882957,0.9362409018245224,0.9990324031462972
2,ZNF131,-0.079995416,,0.9362409018245224,0.9990324031462972
2,TLR4,-0.08006088,4.2618527,0.9361888371406206,0.9990324031462972
2,CHAF1A,-0.08006088,3.7150812,0.9361888371406206,0.9990324031462972
2,PEX5,-0.08012634,,0.9361367727295892,0.9990324031462972
2,SGPL1,-0.080191806,,0.9360847085916497,0.9990324031462972
2,NKRF,-0.08025727,,0.936032644727024,0.9990324031462972
2,N6AMT1,-0.08025727,,0.936032644727024,0.9990324031462972
2,ERMARD,-0.08025727,,0.936032644727024,0.9990324031462972
2,KIAA0232,-0.08045366,,0.935876454775246,0.9990324031462972
2,MAP3K5,-0.08051912,,0.9358243920060918,0.9990324031462972
2,N4BP2,-0.08051912,,0.9358243920060918,0.9990324031462972
2,ZNF254,-0.08051912,,0.9358243920060918,0.9990324031462972
2,HNRNPU-AS1,-0.08065005,,0.9357202672912713,0.9990324031462972
2,CCDC61,-0.08065005,,0.9357202672912713,0.9990324031462972
2,FAM193A,-0.08071551,6.4898767,0.9356682053460484,0.9990324031462972
2,PPP1R16B,-0.08071551,,0.9356682053460484,0.9990324031462972
2,PTPN23,-0.08078097,,0.9356161436759125,0.9990324031462972
2,LAX1,-0.08078097,,0.9356161436759125,0.9990324031462972
2,PPRC1,-0.08078097,,0.9356161436759125,0.9990324031462972
2,SMAD4,-0.08084643,,0.9355640822810852,0.9990324031462972
2,ZNF689,-0.08084643,9.110005,0.9355640822810852,0.9990324031462972
2,PPM1N,-0.08084643,,0.9355640822810852,0.9990324031462972
2,EYA3,-0.0809119,,0.9355120211617882,0.9990324031462972
2,ATAD2,-0.08097736,,0.9354599603182433,0.9990324031462972
2,ZFP64,-0.08104282,,0.9354078997506718,0.9990324031462972
2,ABCA7,-0.08104282,7.3833814,0.9354078997506718,0.9990324031462972
2,ZNF669,-0.08104282,,0.9354078997506718,0.9990324031462972
2,TRIOBP,-0.08130467,,0.9351996602445549,0.9990324031462972
2,NF1,-0.0814356,,0.9350955421531004,0.9990324031462972
2,NEK6,-0.0814356,,0.9350955421531004,0.9990324031462972
2,PDHX,-0.0814356,,0.9350955421531004,0.9990324031462972
